cg25837710,cg11224603,cg19651132,cg06633615,cg07616879,cg06590608,cg21759280,cg05705018,cg08339497,cg18746831,cg06108510,cg20392607,cg09493063,subtype
0.0134357334973938,0.0204996019965997,0.438176545049122,0.0826247964381198,0.0569829387743388,0.0155871912338973,0.982775223789387,0.485221751503763,0.0603371614397173,0.158889884782766,0.0359749338823161,0.419292750131493,0.43453888439122,UCEC_CN_HIGH
0.426337725532489,0.597589540430209,0.822068216308829,0.0790264681952071,0.698569255237024,0.602860121280062,0.985667219040018,0.927637421804893,0.0473562545077025,0.9824772184836,0.655216479025224,0.743495718351794,0.901802676412606,UCEC_CN_LOW
0.459792331604373,0.640234686271325,0.40045427592232,0.133648067001761,0.152539221120007,0.668587498092662,0.440812086621944,0.928373863509416,0.0911096184440161,0.317086955833826,0.853676351361431,0.337535684942281,0.0435501254808697,UCEC_MSI
0.0099786071079807,0.0128191398617133,0.506157052189922,0.206353748509297,0.0581503389306232,0.0103557447704841,0.381971880718515,0.945863920439425,0.121642452936816,0.210779469607559,0.0351066050883373,0.517052206627924,0.3690986673421,UCEC_CN_LOW
0.00904294360935483,0.0139246628424049,0.195165339377045,0.51904788512519,0.313654149234285,0.00978732563203352,0.592904303073113,0.701664845629916,0.63696560346007,0.471330804384642,0.0385657333000663,0.244747360406216,0.686634686745944,NA
0.00835572030904666,0.0145244448040027,0.421953658212924,0.25932861945067,0.947404578861368,0.0107359256983451,0.748772385896928,0.699304310205873,0.319350883430792,0.981122818439711,0.123986286885386,0.434905123785933,0.544384543598725,UCEC_CN_LOW
0.0088123281865168,0.0135584177899773,0.78741723050065,0.369057948273952,0.956855117543014,0.0106849063724989,0.877019941563205,0.962652919642341,0.510929521730753,0.979693622985546,0.0385029858118188,0.80752144612633,0.885953406073119,UCEC_CN_LOW
0.00856430713291439,0.0145026198828443,0.219090368299711,0.850190513193317,0.886529192128156,0.0117718762697103,0.474551395323873,0.747367331817144,0.919058073932807,0.943503203967164,0.0414201302444651,0.222181586467635,0.0703868181016254,UCEC_CN_LOW
0.0129212541517735,0.0206274719007464,0.0209313114680483,0.728827155013143,0.0362008685151909,0.0167229587528735,0.432428946837126,0.0493250502276047,0.849235421185928,0.207798332551508,0.0316899572448528,0.0433407418164666,0.0377312343784421,UCEC_CN_HIGH
0.00950631159927561,0.0121052684363893,0.010906464732048,0.406420686418875,0.17385161698763,0.0108987630027337,0.564733483311015,0.601859755662641,0.523953244295462,0.566020959602984,0.0236505429396529,0.0370632476487718,0.0349370212717373,UCEC_CN_HIGH
0.0145729145342883,0.0220016613602569,0.580049379428883,0.406007770623851,0.883894955319742,0.0161116766782105,0.555604532028799,0.631432649688327,0.475454839070907,0.962839963422898,0.035039678732927,0.598613449437234,0.820854311226578,UCEC_CN_LOW
0.00938102648639981,0.0119275239185383,0.0129601981263234,0.764113997044276,0.300997166204892,0.0118790508156859,0.987876033736427,0.0712467399311213,0.919479904758629,0.426684468305623,0.023940641513772,0.0343288563796861,0.0456153774553114,UCEC_CN_HIGH
0.010087843652127,0.012891829191411,0.584721424349944,0.265837932409737,0.914559430841207,0.0105211220136592,0.61155448977341,0.960048463284894,0.250713277431871,0.976322756999817,0.0272165502040229,0.69336918654741,0.75950185353035,UCEC_CN_LOW
0.0136964815924707,0.023495645121164,0.506979214666183,0.421279069649974,0.840816526155418,0.0150234853399133,0.664033770045111,0.849786506110531,0.508419137515443,0.711968889396984,0.0324454560525825,0.472428785956555,0.474723021495763,UCEC_CN_HIGH
0.0122970255730724,0.0136075047482882,0.440784670721964,0.248212178287532,0.204445718081459,0.0107310979732529,0.635863893811566,0.307496749480829,0.256264169017736,0.976566519649243,0.0233231888813939,0.407401397753381,0.0345039018647001,UCEC_CN_LOW
0.0113513108700608,0.0146512909094611,0.0162653416755243,0.311273013450245,0.131502484096276,0.0145611162766653,0.4161001392738,0.946980499766769,0.312954057430781,0.512114484009944,0.0237177857154063,0.0291671712255078,0.0336288489769238,UCEC_CN_HIGH
0.0117876883374402,0.0127901443512777,0.713999890492261,0.155285088147511,0.729155971366408,0.0117027236660664,0.988749291417786,0.953099833976306,0.108151942219648,0.979294615625488,0.0269309959371711,0.72773647959665,0.804517628670671,UCEC_CN_LOW
0.372002707481657,0.429122515931959,0.64388712134977,0.957973711891703,0.894782560801269,0.532330967102525,0.985646023564248,0.914081903175008,0.967536626700824,0.974072454381055,0.47800661116675,0.589610234395251,0.631765445323409,UCEC_MSI
0.00963536367777987,0.0125174025424645,0.0100672003710648,0.959743862077436,0.157288743286156,0.0109515942892757,0.940411118072205,0.239844968634832,0.973697170808446,0.317966120328613,0.025677818616174,0.0259883909867378,0.0273993488823028,UCEC_CN_HIGH
0.00967394066290117,0.0144378398411404,0.0124725451651164,0.959596748858886,0.0562076141465895,0.0112033384645245,0.988551408595516,0.155550284259567,0.971323497222087,0.195946805029023,0.0296220943393185,0.0255938600999599,0.0443867977683263,UCEC_CN_HIGH
0.0159016345168254,0.0303039003314329,0.027649644446441,0.169044131023338,0.621462450029672,0.0196235738009779,0.310233674855409,0.728427403309135,0.164479850115757,0.821138995127054,0.0444890280867343,0.0552229653598079,0.0477310265260602,UCEC_CN_LOW
0.00864495974824452,0.015196675030183,0.494158249289074,0.957234335478136,0.880192897061402,0.0109526893017826,0.691244333000456,0.918722466418008,0.967449717185842,0.979023656492451,0.0502152551150391,0.522763632535331,0.846497654901034,UCEC_CN_LOW
0.010293340039681,0.0132178230550115,0.65523308554033,0.94754807319039,0.914441265829645,0.0122088285053652,0.902843077126782,0.942777129346138,0.964450628065467,0.982688521903306,0.0434695457353765,0.529896625492246,0.690324083224116,UCEC_CN_LOW
0.00999857923295383,0.017001813615694,0.416036727963645,0.427933123310686,0.852919742830895,0.0123585297338151,0.556916469510339,0.919142702358753,0.574669393247433,0.980793037847522,0.0390844994176835,0.366898176180286,0.3727320335133,UCEC_POLE
0.013867741745163,0.0159200589276483,0.787328664288178,0.922448139389706,0.940856041436931,0.0108125809744724,0.984545797703827,0.927628758876437,0.943944674629621,0.981361959994556,0.0279505387703247,0.784843354389162,0.836709915218455,UCEC_CN_LOW
0.0106042439727111,0.0154002897115472,0.175861322333928,0.10130709902708,0.949678756597017,0.00929784474231253,0.358116663010788,0.650643202529755,0.0747927962133124,0.987358683182015,0.0340198978266854,0.098884512923384,0.0404021470717139,UCEC_CN_LOW
0.0115502923272913,0.0132688708917681,0.0456948363262817,0.0540993948631247,0.028311360312971202,0.0104892917449118,0.293558056870307,0.0575043008979544,0.0294713536391076,0.154258365105061,0.0330238168374897,0.0609121542296827,0.0435112941194959,UCEC_CN_HIGH
0.0136897800763415,0.0176854318152974,0.632066113598843,0.945469497240582,0.917592114124451,0.013182930422781,0.981194623920069,0.936549318868435,0.965362781863754,0.803195241558719,0.0251239483864675,0.711369537575414,0.494871264723135,UCEC_CN_LOW
0.0139391791913096,0.0191661569151507,0.715880085515892,0.44664267395299,0.935541944359915,0.0137446569716609,0.640984345750639,0.920737045585594,0.572520896857244,0.973182605010662,0.0485295112545596,0.778146515691689,0.891794025446327,UCEC_CN_LOW
0.0133102759939455,0.0162733010360801,0.59893001269487,0.279162084971283,0.562033474783335,0.0179671207239263,0.50471411496398,0.871702863937247,0.273810955479484,0.97614246419121,0.0360587443003806,0.5988984793253,0.702749260140024,UCEC_CN_LOW
0.556258900371314,0.773080978905314,0.807280524931587,0.954819410010377,0.920177815552246,0.760464928739363,0.432274538608747,0.805298338425635,0.973512518723028,0.677671340102391,0.8714298769453,0.850218011677275,0.908127686512208,UCEC_MSI
0.0145526986693037,0.0242898284890579,0.0199197316288779,0.141425152319092,0.0540065567791209,0.0160282663332017,0.437300878544536,0.911981604289566,0.0935072708290452,0.273770139741154,0.0420879346584793,0.0428598187058684,0.0415195947461477,UCEC_CN_HIGH
0.0112865605832939,0.0122714283003545,0.736830953242225,0.959390805317064,0.961757493734011,0.0129865072964273,0.986378244573467,0.94708783577562194,0.969407276598963,0.968956006674073,0.0344571395655164,0.707646086867409,0.850905997051863,UCEC_MSI
0.430526228276667,0.603606577054604,0.440645545773015,0.160374726386754,0.223089525481193,0.631771604509374,0.471922549008742,0.712192658514863,0.10794142830714,0.503919030089847,0.779901447667487,0.431126242958077,0.851163151266611,UCEC_MSI
0.539607163032891,0.694324160993948,0.768412003302645,0.105873759181778,0.823060051602857,0.700747749352545,0.985032257597277,0.941024060336712,0.0693254913669854,0.937573872276206,0.854745286719496,0.808540868950508,0.924850140654836,UCEC_MSI
0.0139516424900865,0.0222655102506916,0.0157346789878003,0.718098993995383,0.531860135619522,0.018713027786980502,0.366168672659075,0.259049013135305,0.82313420040801,0.689378735095156,0.0478567139865534,0.0401593002620317,0.0531251514391141,UCEC_CN_HIGH
0.38792182659964,0.596528014819219,0.678630800871385,0.936661526356312,0.764150430225294,0.545504479736558,0.920857535208539,0.904675411318157,0.922754906665617,0.939847607819921,0.616572625785836,0.654169206272541,0.767007142195271,UCEC_CN_LOW
0.521519629769265,0.738434948051813,0.797894794425129,0.958902134202763,0.954174218626947,0.73888001513981,0.985894579302623,0.961031877410692,0.969890425267948,0.983032698145855,0.873850592381035,0.810132587375581,0.914046104349698,UCEC_MSI
0.0104764356274298,0.0175605417740341,0.880172275665878,0.0345735321132566,0.947340878064494,0.0125428103013956,0.628654615456482,0.150012752014623,0.0310172108940394,0.974995503182511,0.0443239620684674,0.874904485509389,0.931733695246679,UCEC_CN_LOW
0.0111902161060397,0.0160287130790508,0.699550108069142,0.120681776344269,0.419952816733921,0.0125832954677635,0.627901488454594,0.307023951601814,0.0556362604788617,0.979483465085406,0.0329186846865901,0.642550945556977,0.546767262897938,UCEC_CN_HIGH
0.0140454571970878,0.016933033497573,0.599977535371853,0.855441156504623,0.922003835209834,0.015071773000363,0.480612401785206,0.939290450637523,0.963669857437142,0.520157041166494,0.0354168704997455,0.574997576574154,0.427833956915636,UCEC_CN_LOW
0.0129353171070796,0.0202847021820128,0.259745124067856,0.773583842753274,0.565912382523072,0.0149406869491081,0.957211158812057,0.674193585492643,0.901923437955695,0.974153655981258,0.0339247402051075,0.203383308982673,0.201757318233121,UCEC_CN_LOW
0.0141603731468384,0.0253808866434061,0.11920736463001,0.443922155312171,0.853269199145846,0.0154431954637306,0.727251130489923,0.769290404683452,0.460905512790257,0.9821618498909,0.0488925244959361,0.106272550523989,0.7177707000718,UCEC_CN_LOW
0.0120850853655839,0.016169180926165,0.661056426496537,0.142235664940628,0.299292422234379,0.0126515926157418,0.374554622748431,0.529963215735076,0.0784354129519983,0.978477411292377,0.0506712150651598,0.661509240136915,0.0705545351831047,UCEC_CN_LOW
0.00915901848553527,0.0119487353060208,0.0109298326705776,0.927640100874836,0.0824453781481791,0.00950389188251924,0.98844822946875,0.0679661388203961,0.952550183469078,0.60240753960974,0.0514092887667374,0.02626659138503,0.262608609306452,UCEC_CN_HIGH
0.214578911421064,0.269977741488602,0.417278395661429,0.869139728897304,0.743170949231502,0.413401511703137,0.979053134285385,0.817042459851431,0.946322703442539,0.91102438012188,0.442010970694547,0.405130559341307,0.422051121027586,UCEC_MSI
0.31953929852006,0.0715300418648678,0.602748673911033,0.933944668612584,0.887419602751048,0.50432817911494,0.975147655842147,0.933749422210799,0.959650149974787,0.968778933102889,0.759920735626675,0.692950488228423,0.871581428876965,UCEC_MSI
0.0106007874624723,0.0152937258708782,0.562089322986231,0.157581866016457,0.856945668859007,0.0125039737284465,0.588979157942165,0.700287974125912,0.189593246090258,0.849691748939581,0.0454174267358515,0.528396878914204,0.720995994939227,UCEC_CN_LOW
0.00998908717448578,0.0164759936808084,0.398310431209864,0.434684042847705,0.520905212798433,0.0125627202794257,0.493966241645724,0.936416406561905,0.623635128658951,0.940524567395715,0.0320592018117427,0.390084764810152,0.171886076929634,UCEC_CN_LOW
0.0108869567964335,0.0174220002247439,0.0200296934892678,0.320070772227083,0.135080637246315,0.0108966828818423,0.725923641713028,0.231649077403459,0.378939947311488,0.337543950252716,0.032327698962023,0.0427212416126808,0.0760546408854396,UCEC_CN_HIGH
0.443175437259548,0.533756530998876,0.651538217833999,0.191063336058256,0.89674878570707,0.607223643902267,0.982041380613717,0.767265124481279,0.266396947108692,0.964570765503954,0.750948829656703,0.716252046933312,0.805108119422135,UCEC_MSI
0.0107899378258148,0.0131270951420816,0.85302749712289,0.355770552548155,0.965696467430677,0.0112823124630905,0.576036064914516,0.617375299743529,0.430988092258142,0.827902006582478,0.024159582320462,0.761902577877928,0.185700523867709,UCEC_CN_LOW
0.421504143706674,0.568880013842529,0.788422822635235,0.177447165210294,0.896292694815853,0.600994689046934,0.914194628066668,0.900034187430445,0.180450632129724,0.978539658491006,0.807729211680105,0.790228627694087,0.84205022566849,UCEC_MSI
0.00960891362268723,0.0123833113764721,0.0136278025391424,0.960114649554441,0.139505000369767,0.0108890403720228,0.978672890939935,0.834960357784964,0.972060813901687,0.476817682425001,0.0349383666439912,0.0296259156596808,0.0361916579821792,UCEC_CN_HIGH
0.00861195766903054,0.0126175246521954,0.738593638563428,0.848765886525955,0.964728697969096,0.0131268547390681,0.663469930201772,0.950829308218339,0.90493834538966,0.957293906149473,0.0417589673241771,0.753828463901138,0.819084016175436,UCEC_CN_LOW
0.00964138173707063,0.0157449427788327,0.250817803242436,0.329289121464557,0.392887547833839,0.0112585087120885,0.363849681794322,0.938969128611852,0.368851014263863,0.975227344275385,0.0267064672885925,0.295325487749244,0.639043093184272,UCEC_CN_LOW
0.010311408451963,0.0139348022338431,0.342480851217597,0.939855039557753,0.884364595674826,0.00972517754899525,0.558820946282353,0.854352531864997,0.96186471740232,0.61998841127792,0.031764558841611903,0.319422258799808,0.0369241892459821,UCEC_CN_LOW
0.0111303713593666,0.0172388605518854,0.0106986460943089,0.86100685623589,0.0552108874909703,0.0103461230019062,0.678106252580457,0.141750417265504,0.932099723901415,0.106587069751507,0.0745555700240898,0.0291670830236657,0.0488030212961593,UCEC_CN_HIGH
0.248682719776581,0.35620684949524,0.452468437910309,0.451190743790642,0.638001643735401,0.457877051272755,0.676614662709874,0.783996229705091,0.585639487057934,0.951314456228276,0.445531647346142,0.383517239347915,0.540135761505791,UCEC_MSI
0.00808553708821674,0.0165560135313314,0.681577567467383,0.138093833095522,0.945848935308278,0.0112497036766859,0.697370189219898,0.935868061372995,0.153877190816528,0.560671971721082,0.0309716504639113,0.69865387475062,0.869035438225291,UCEC_CN_LOW
0.0222193355701747,0.0200946546479031,0.521835127425107,0.932259751844001,0.894215894262892,0.0394739089766425,0.750633489975307,0.916718783075433,0.965778183980417,0.501876921309696,0.26581594496617,0.366550497926357,0.82515611220522,UCEC_POLE
0.00853486950613968,0.0132178096418526,0.0151263031787613,0.0668363131775043,0.0479634066810701,0.00973510823739647,0.982155948477926,0.237861456184908,0.0380660662123561,0.199143178134458,0.0359082634835648,0.0423787762309397,0.0634681214519967,UCEC_CN_HIGH
0.0105208752718062,0.0166704096215263,0.660802875996735,0.574965519936571,0.43665512618724,0.013122996075306,0.472339862752249,0.916016343646181,0.753421760104493,0.983505461496358,0.0334175687010132,0.645538938100288,0.804933306176453,UCEC_CN_LOW
0.00862361763040083,0.0157151516899189,0.074445488241852,0.940712035572968,0.96399713635446,0.00882288759264708,0.990932455618046,0.902707175888488,0.967759308713363,0.978903152312316,0.031883855176542,0.10041601031122,0.649974974785659,UCEC_CN_LOW
0.0102874259226233,0.0133815405420278,0.707762402193053,0.105448146220548,0.95778240087597,0.0103276375125858,0.312012694128659,0.373069111610015,0.0308786937805786,0.312872244330098,0.0460820094162847,0.734876119067054,0.881166241097232,UCEC_CN_LOW
0.458222473978278,0.567321621784187,0.701573864085397,0.941040926058907,0.5990425754199,0.639234143855877,0.987676222000883,0.874296969327519,0.94922679111031,0.968433319664221,0.847674285263384,0.797234145875594,0.877158314442117,UCEC_MSI
0.466985062985851,0.547627577115631,0.642779422797829,0.931834489536812,0.878015403173751,0.638992182879275,0.857968217787128,0.914939837371495,0.963235792763214,0.904601117237156,0.722778560688468,0.796259494484356,0.791832105731458,UCEC_MSI
0.01254103064089,0.017851604627575,0.652872743134478,0.403452339989461,0.908240656264513,0.0124254345424865,0.384175818316517,0.911899163749137,0.446444716516448,0.968196359458073,0.0382935642427181,0.702405258464927,0.737144309511523,UCEC_CN_LOW
0.378724660416512,0.426038513657989,0.856691735929487,0.964447831933023,0.950805282090731,0.519232898248837,0.985005232491224,0.768954798500935,0.974683149948664,0.951286984056666,0.516996052152752,0.835775121807259,0.923219600044022,UCEC_MSI
0.0144412547755541,0.0198475619710391,0.331510900454631,0.562310037958264,0.0657026619148526,0.0136778075631788,0.36810326347841,0.36728680207634,0.642088523848385,0.252464909415958,0.037701579341442,0.407385127612843,0.593963649989272,UCEC_CN_LOW
0.01305660848266,0.01948896963215,0.454300308401318,0.952159371276576,0.508443908149241,0.0141026273042538,0.506274239252328,0.658419047571684,0.970717522508694,0.969155911691536,0.0350470568593488,0.445186084162694,0.655653473010059,UCEC_CN_LOW
0.0109238389948264,0.0174221158897643,0.529459684403386,0.956200971838986,0.564468244929937,0.012026781748573,0.49503822178207,0.885141134343959,0.9665280599005,0.610227406521238,0.0277902630218943,0.509921153935905,0.748430968868814,UCEC_CN_LOW
0.0106718737127431,0.0182791917603847,0.566530543494815,0.958769347601826,0.263613970272304,0.0133209373666733,0.505853990882296,0.801821798301404,0.965715081878982,0.481508362175453,0.0293491028524282,0.577324310547961,0.707756925767919,UCEC_CN_LOW
0.363924420636684,0.458387383300374,0.611377892521861,0.600749027886284,0.603358807983868,0.562016084356539,0.726831993991196,0.629883020579472,0.728128001618796,0.886674068965905,0.605837983949537,0.590757416844526,0.729125980917671,NA
0.0133359605261217,0.0230557147253731,0.337096695082498,0.943677720060402,0.744565213973989,0.0145304608363073,0.978149331612463,0.570173112044567,0.959545836401781,0.618657176068209,0.0273018517130508,0.374183907537922,0.0539141509213887,UCEC_CN_HIGH
0.0115309076570215,0.0225923804782925,0.0164275232612689,0.905416246342989,0.323791372005039,0.0191823186975102,0.8060706361655,0.281620195768387,0.94029934268934,0.335410073104769,0.0365225501387796,0.0366993454513979,0.0326607063233081,UCEC_CN_HIGH
0.0119041777915014,0.0148008791080713,0.632333661354929,0.94639467061839,0.892980231616836,0.0134215264236123,0.973518545661397,0.926661366424549,0.956623088237192,0.973313992146461,0.034025312057801,0.720695813318084,0.757081798370487,UCEC_CN_LOW
0.360325432452288,0.510206935172735,0.217477202934636,0.141232099792479,0.648364884524293,0.57132869134102,0.973371237208002,0.368815599396983,0.152154256523734,0.646503652077744,0.598855230596534,0.268790524417765,0.0442695916424255,UCEC_MSI
0.0138711531060749,0.017824624855158,0.404512638066147,0.954410132344685,0.808130114649889,0.0167434570482107,0.978361987975669,0.772819638430561,0.967748032761877,0.976137333748963,0.028144631168535,0.374073110165146,0.214930248657741,UCEC_CN_LOW
0.0121308271599763,0.017647870531757,0.520114701813366,0.946348251388455,0.902534513435466,0.0135031360113152,0.61357581805091,0.825743975864477,0.966000216254894,0.927757814706519,0.0379228033053465,0.49696444263437,0.866031889230044,UCEC_CN_LOW
0.0123732838939798,0.0192029001511325,0.129924070435959,0.289466322243649,0.897200426079321,0.0214839850675591,0.365660143791626,0.896897081090173,0.327252259950137,0.840123667205681,0.0456539999656267,0.207602691343521,0.540275381311507,UCEC_CN_LOW
0.011793273733462,0.0188423555130379,0.0196081066591874,0.265053990474989,0.0437688118796141,0.0127436289903973,0.90005133424459,0.515757603311526,0.299714598870071,0.301684085798428,0.0300649056099139,0.0493037605835744,0.0569188538661785,UCEC_CN_HIGH
0.00894266075896653,0.0172810371056098,0.133720453954005,0.851377872881082,0.91358389372095,0.0139532817737168,0.624016901877375,0.698388319989829,0.944703515893813,0.885105529021604,0.0362084156437164,0.305170889611097,0.579079251396781,UCEC_POLE
0.0100387067232291,0.0140887954127002,0.827008521252217,0.905577381339377,0.951012814166051,0.0134109505826023,0.98229204284013,0.928606689442898,0.950056531567694,0.978762290858942,0.0407860251683551,0.864448770835956,0.936283018434468,UCEC_POLE
0.472133420621564,0.650116767034635,0.758271488461464,0.455374696049545,0.884354159873046,0.712692314454273,0.979442451422951,0.876230673985678,0.569299093049747,0.974027486337736,0.775302725566995,0.773447687970527,0.830837676070084,UCEC_MSI
0.638305203156075,0.801330350513534,0.856303261540927,0.948016362859603,0.849975086049079,0.810250829732709,0.87434490455875,0.922521323416671,0.968621403945555,0.770938631665545,0.917204490696574,0.87729751438474,0.951429586980126,UCEC_MSI
0.0136515001264462,0.017560180217806,0.0163835077653398,0.960232287805643,0.0960619373638609,0.0125133425068906,0.96231698808477,0.0980717235349966,0.971000661698788,0.184601377119261,0.0387245368652384,0.0377369088099744,0.0398033395828093,NA
0.35065739622164,0.521596855857942,0.620126209759017,0.940995746061178,0.886699866285498,0.574285407021425,0.981100752067371,0.912308485238744,0.961321966289791,0.977232045733108,0.665155545935883,0.633041229109676,0.722449548723665,UCEC_MSI
0.299592247830209,0.332217762482791,0.483036603774023,0.363481557474436,0.832664484833909,0.470147225701313,0.971897476192023,0.869844376665712,0.435774469399088,0.937980569527856,0.435939961651688,0.49631142665415,0.4963919389293,UCEC_MSI
0.0126258091784327,0.0183341419936198,0.55013502124115,0.553225699695056,0.756523356486782,0.0159901422890497,0.602846942474289,0.874429805881207,0.629854562432323,0.977129299305071,0.0379434755479013,0.54338347773457,0.626244290488003,UCEC_CN_LOW
0.41352104510945,0.550419021817154,0.652136899443348,0.951177538259525,0.880866314501193,0.621693335300655,0.968287556506334,0.959869075147356,0.968716072140961,0.976312996810132,0.6841721229172,0.66712203416526,0.745032765110838,UCEC_MSI
0.242243574197706,0.289759583918338,0.615203575668172,0.410146058390974,0.627374204774123,0.43893555907909,0.633744724574321,0.53636302847275,0.504653576305521,0.951790181917752,0.381208708965635,0.599687956527793,0.739941133759754,UCEC_MSI
0.394968347369819,0.516563115035483,0.622770372999887,0.36007817731879,0.119449304323562,0.61374611535067,0.691694100577048,0.819006443352271,0.443687503571462,0.602476931181197,0.681062091727218,0.615446587979878,0.831483197062753,UCEC_MSI
0.0134511254563056,0.014844656863867,0.0158256001602199,0.180371458024562,0.0600613341152099,0.0165642332128058,0.312825653187158,0.116503248035257,0.158831211005314,0.239948911398856,0.0625148252558397,0.0479165783845002,0.0453140383460024,UCEC_CN_HIGH
0.012729784945064,0.0197718973235605,0.626629407718738,0.368992401449512,0.863726531519461,0.0168476311175375,0.400871128556901,0.958100892265343,0.496128129746543,0.96875613624617,0.0349426621127479,0.702485126248332,0.18862799024579,UCEC_CN_LOW
0.45191588664099003,0.65822410680591,0.714138177447051,0.944638037845666,0.945020550777146,0.722279244070068,0.981366173145053,0.962865097608503,0.969597548658771,0.981062426643912,0.787642364059609,0.758405831564612,0.883099119812629,UCEC_MSI
0.0148077617811441,0.0191227428677515,0.329840507516445,0.56569144391303,0.808790037354081,0.0160903733649322,0.503026137230784,0.775418398063544,0.663386499758442,0.973301640439344,0.03251632585091,0.341904939015308,0.260160147828993,UCEC_CN_LOW
0.0120595975245799,0.0162970778944987,0.393056760237234,0.780369195064357,0.837784246087624,0.0137183512939079,0.98503894840377,0.882466613539133,0.827290561683082,0.938453214095055,0.0278926544170327,0.472045961242378,0.479420117964978,UCEC_POLE
0.484884024809679,0.640791480995104,0.641409479347662,0.089595932661022,0.927123533984745,0.648652852658399,0.749596703288821,0.937501369777951,0.0596708115055116,0.973744856857241,0.790073400714303,0.707597468270439,0.893627589446368,UCEC_MSI
0.0140517226810696,0.0199465190105206,0.747705490143095,0.587604392370696,0.52623030754416,0.013609872225577,0.433186133249437,0.902654642445185,0.643589042922589,0.847158674928688,0.0673265355111174,0.791279135728221,0.854295293888243,UCEC_CN_LOW
0.369259129001536,0.454225008134108,0.598458230021945,0.95161435699288,0.918568772580187,0.537772626655744,0.572570770436468,0.850849824207452,0.967182041823799,0.893402713924622,0.529365819513532,0.585161690136233,0.728241303843599,UCEC_MSI
0.0109649947966093,0.0224555834087552,0.0174841473923293,0.950401833991017,0.0968246892978614,0.0157606117440083,0.44423514088996,0.111166577985986,0.966033372133698,0.253261315188784,0.0318768946200864,0.0574228572942003,0.055913665979771,UCEC_CN_HIGH
0.0109204180154527,0.0158944203355009,0.0154064588651832,0.959957730408843,0.0665340189254029,0.0138994199894268,0.715181328638047,0.116657180477325,0.973342699844702,0.204950800748832,0.032914685735366,0.0355109550113488,0.0376122433055763,UCEC_CN_HIGH
0.415356702255387,0.549460749766057,0.6655794810952,0.33340258269593,0.83248630126113,0.631835526193068,0.968863482585762,0.592184811938063,0.398620999152976,0.51174149141324,0.774508841955708,0.657149892743586,0.875037628723159,UCEC_MSI
0.429993703044988,0.61358710628745206,0.693585660324259,0.946532351636042,0.520893737908989,0.631687931438678,0.692822172712823,0.729343335015216,0.964934976494555,0.748674611559306,0.779950216862314,0.718436278877324,0.867045990491587,UCEC_MSI
0.0170273534067734,0.0268188524439481,0.176028384844746,0.924503097168552,0.165212795317183,0.0200701667521561,0.959648456271545,0.450429804588678,0.946976735467996,0.405133392154677,0.034675425495244,0.193936785198795,0.0725871198727623,UCEC_CN_HIGH
0.422300514096862,0.521778887621088,0.64798221179397,0.615864702892869,0.932747852119786,0.582153059406224,0.635200050589313,0.819769915410557,0.761616252402316,0.955610001186729,0.651211060319296,0.655141392932909,0.81599457587309,UCEC_MSI
0.0157698761534165,0.0218011016368257,0.245411694779291,0.342830465435692,0.285362375764165,0.0148556187497762,0.53875887626297,0.624621901191514,0.374104191732003,0.482474591566402,0.0306105531387477,0.298661868038682,0.711096604156841,UCEC_CN_LOW
0.446164769320666,0.667722484497399,0.461683514467389,0.925991775793995,0.133917337300036,0.598612709730852,0.974756334894274,0.888553391618762,0.930867896928405,0.345306923609976,0.700703890693089,0.476926755341699,0.828081830544516,UCEC_MSI
